Ciudad,Fecha,NDBI
Valencia,2018-06-10,0.057142074226320484
Valencia,2018-06-18,0.09965964860114629
Valencia,2018-06-26,0.09804042639831635
Valencia,2018-07-04,0.08873822507669687
Valencia,2018-07-12,0.09801729956301068
Valencia,2018-07-20,0.10744465091394588
Valencia,2018-07-28,0.10037772018844617
Valencia,2018-08-05,0.10033901644405585
Valencia,2018-08-13,0.0880744740143619
Valencia,2018-08-21,0.0988084378794502
Valencia,2018-08-29,0.08168069828097803
Valencia,2018-09-06,0.09102881078470977
Valencia,2018-09-14,0.08642292871746408
Valencia,2018-09-22,0.10102313400472074
Valencia,2018-09-30,0.09903458290929806
Valencia,2018-10-08,0.10369462863404295
Valencia,2018-10-16,0.10671738655876162
Valencia,2018-10-24,0.10176380080456081
Valencia,2018-11-01,0.0970779104185579
Valencia,2018-11-09,0.0738801205541014
Valencia,2018-11-17,0.0738073275270116
Valencia,2018-11-25,0.08115518536794283
Valencia,2018-12-03,0.0878965559149303
Valencia,2018-12-11,0.08008347881264435
Valencia,2018-12-19,0.08057889481135873
Valencia,2018-12-27,0.09413442556765102
Valencia,2019-01-01,0.11113590724159104
Valencia,2019-01-09,0.1061762001231173
Valencia,2019-01-17,0.10700378836537978
Valencia,2019-01-25,0.09989271826404435
Valencia,2019-02-02,0.09214711947571179
Valencia,2019-02-10,0.09309013960829875
Valencia,2019-02-18,0.10271786642716658
Valencia,2019-02-26,0.10876869558261094
Valencia,2019-03-06,0.10423550343879932
Valencia,2019-03-14,0.09511900137733183
Valencia,2019-03-22,0.10269512307152366
Valencia,2019-03-30,0.09463491764130005
Valencia,2019-04-07,0.06834613104723866
Valencia,2019-04-15,0.06559465806272284
Valencia,2019-04-23,0.07079648978030141
Valencia,2019-05-01,0.09352193454814457
Valencia,2019-05-09,0.08890622028354082
Valencia,2019-05-17,0.0995936399783303
Valencia,2019-05-25,0.09533121974373404
Valencia,2019-06-02,0.09602300736909852
Valencia,2019-06-10,0.0844137499341084
Valencia,2019-06-18,0.08615798392081893
Valencia,2019-06-26,0.08250044752704443
Valencia,2019-07-04,0.07610708809905009
Valencia,2019-07-12,0.07592568185110209
Valencia,2019-07-20,0.08207864754703964
Valencia,2019-07-28,0.08314143315178925
Valencia,2019-08-05,0.09192159258472991
Valencia,2019-08-13,0.09072705800568633
Valencia,2019-08-21,0.09892606918929948
Valencia,2019-08-29,0.09037917605775765
Valencia,2019-09-06,0.07984922148143463
Valencia,2019-09-14,0.07779656688601051
Valencia,2019-09-22,0.08257747908576961
Valencia,2019-09-30,0.0941796348873115
Valencia,2019-10-08,0.09848150816403729
Valencia,2019-10-16,0.09694134410804374
Valencia,2019-10-24,0.08284820436045374
Valencia,2019-11-01,0.07887220830990348
Valencia,2019-11-09,0.08108782068153936
Valencia,2019-11-17,0.09194270653642521
Valencia,2019-11-25,0.08816449971417288
Valencia,2019-12-03,0.0759373786906788
Valencia,2019-12-11,0.07349787830035874
Valencia,2019-12-19,0.07161041262793906
Valencia,2019-12-27,0.0883387830691228
Valencia,2020-01-01,0.09466087500247782
Valencia,2020-01-09,0.07858717541816145
Valencia,2020-01-17,0.07182035427758078
Valencia,2020-01-25,0.06064561022921875
Valencia,2020-02-02,0.08170833045472965
Valencia,2020-02-10,0.08839467310687166
Valencia,2020-02-18,0.1045960861760142
Valencia,2020-02-26,0.10729635620301688
Valencia,2020-03-05,0.09158788556917313
Valencia,2020-03-13,0.07951052716512869
Valencia,2020-03-21,0.07291719845054676
Valencia,2020-03-29,0.07920774454279254
Valencia,2020-04-06,0.07910719388315916
Valencia,2020-04-14,0.08485042698822254
Valencia,2020-04-22,0.06841180131195487
Valencia,2020-04-30,0.06216426230203224
Valencia,2020-05-08,0.06374016148606029
Valencia,2020-05-16,0.08856906622617404
Valencia,2020-05-24,0.10077371734478706
Valencia,2020-06-01,0.10066485915495067
Valencia,2020-06-09,0.09700682628579875
Valencia,2020-06-17,0.09892265509816456
Valencia,2020-06-25,0.09946993309503427
Valencia,2020-07-03,0.09953815009884648
Valencia,2020-07-11,0.09876275586167926
Valencia,2020-07-19,0.09566358252091921
Valencia,2020-07-27,0.09568002190106754
Valencia,2020-08-04,0.09102584242398044
Valencia,2020-08-12,0.09452808885083573
Valencia,2020-08-20,0.09256629479016722
Valencia,2020-08-28,0.09421567754679318
Valencia,2020-09-05,0.09176129590420655
Valencia,2020-09-13,0.09501112602988486
Valencia,2020-09-21,0.08412862890555928
Valencia,2020-09-29,0.08342357174391134
Valencia,2020-10-07,0.0818209106974471
Valencia,2020-10-15,0.09435970740968784
Valencia,2020-10-23,0.09237762534326725
Valencia,2020-10-31,0.09121229990407394
Valencia,2020-11-08,0.09079481160893664
Valencia,2020-11-16,0.08443798826237008
Valencia,2020-11-24,0.09770274926801299
Valencia,2020-12-02,0.09151895739079048
Valencia,2020-12-10,0.0841797932707024
Valencia,2020-12-18,0.07424744519080681
Valencia,2020-12-26,0.08150771566144617
Valencia,2021-01-01,0.09704541895091863
Valencia,2021-01-09,0.0912079450860351
Valencia,2021-01-17,0.07573045940331262
Valencia,2021-01-25,0.07235451011785786
Valencia,2021-02-02,0.06906492996005247
Valencia,2021-02-10,0.07860519728798533
Valencia,2021-02-18,0.07165371668847625
Valencia,2021-02-26,0.08047882034685615
Valencia,2021-03-06,0.08481408316767186
Valencia,2021-03-14,0.0959016963116018
Valencia,2021-03-22,0.09532075360941145
Valencia,2021-03-30,0.09613084427722075
Valencia,2021-04-07,0.09155599045405936
Valencia,2021-04-15,0.08143813124990029
Valencia,2021-04-23,0.08202794158092609
Valencia,2021-05-01,0.08988482200042418
Valencia,2021-05-09,0.09314479155321119
Valencia,2021-05-17,0.08956045680898317
Valencia,2021-05-25,0.09009484966071464
Valencia,2021-06-02,0.0935091997652339
Valencia,2021-06-10,0.09576349304679854
Valencia,2021-06-18,0.09358677518594614
Valencia,2021-06-26,0.09476992784556622
Valencia,2021-07-04,0.09699458485497232
Valencia,2021-07-12,0.08612416516325992
Valencia,2021-07-20,0.08301565943084328
Valencia,2021-07-28,0.08410814917104299
Valencia,2021-08-05,0.08880478777853694
Valencia,2021-08-13,0.0942295744215977
Valencia,2021-08-21,0.08447715838657906
Valencia,2021-08-29,0.08754377767898448
Valencia,2021-09-06,0.0902086872560242
Valencia,2021-09-14,0.09515753668182553
Valencia,2021-09-22,0.09920331217868213
Valencia,2021-09-30,0.097316364043111
Valencia,2021-10-08,0.08401677800143621
Valencia,2021-10-16,0.07104757881655023
Valencia,2021-10-24,0.06845738636182704
Valencia,2021-11-01,0.08064684524553152
Valencia,2021-11-09,0.08287817932434777
Valencia,2021-11-17,0.08437607554050901
Valencia,2021-11-25,0.0902831450064475
Valencia,2021-12-03,0.09941502014149113
Valencia,2021-12-11,0.09367955668774641
Valencia,2021-12-19,0.09400650695172545
Valencia,2021-12-27,0.09600987944789098
Valencia,2022-01-01,0.10984423127767523
Valencia,2022-01-09,0.10902811909784578
Valencia,2022-01-17,0.11202079671010134
Valencia,2022-01-25,0.10525224170812941
Valencia,2022-02-02,0.1072787895188921
Valencia,2022-02-10,0.09727321824062463
Valencia,2022-02-18,0.09747512609328324
Valencia,2022-02-26,0.09771332110716176
Valencia,2022-03-06,0.04368386451810884
Valencia,2022-03-14,0.01846467833498387
Valencia,2022-03-22,0.013752237710849208
Valencia,2022-03-30,0.07109249662567545
Valencia,2022-04-07,0.08788857662630752
Valencia,2022-04-15,0.08779128339968505
Valencia,2022-04-23,0.09355482332930772
Valencia,2022-05-01,0.10114366438996582
Valencia,2022-05-09,0.10494400431175151
Valencia,2022-05-17,0.09938562114204412
Valencia,2022-05-25,0.10314125868616864
Valencia,2022-06-02,0.09641946404058932
Valencia,2022-06-10,0.10090016583407868
Valencia,2022-06-18,0.08594281194682873
Valencia,2022-06-26,0.08754662201785056
Valencia,2022-07-04,0.0862820765668872
Valencia,2022-07-12,0.09663847456469372
Valencia,2022-07-20,0.09883087480046442
Valencia,2022-07-28,0.09666043973381484
Valencia,2022-08-05,0.09741697787021693
Valencia,2022-08-13,0.10062148290020967
Valencia,2022-08-21,0.09142667911616296
Valencia,2022-08-29,0.09259849276729375
Valencia,2022-09-06,0.08916943924017201
Valencia,2022-09-14,0.0981154614717616
Valencia,2022-09-22,0.09613398620694907
Valencia,2022-09-30,0.08430769306890118
Valencia,2022-10-08,0.06393377357012316
Valencia,2022-10-24,0.06051272847222644
Valencia,2022-11-01,0.0673008395774763
Valencia,2022-11-09,0.06573077540747796
Valencia,2022-11-17,0.058758500355957026
Valencia,2022-11-25,0.03892894653685673
Valencia,2022-12-03,0.05282264560698941
Valencia,2022-12-11,0.06267410433483891
Valencia,2022-12-19,0.08323758795925813
Valencia,2022-12-27,0.09224663925934729
Valencia,2023-01-01,0.0716113515323502
Valencia,2023-01-09,0.07797512168297349
Valencia,2023-01-17,0.07767913340213319
Valencia,2023-01-25,0.10371120020360862
Valencia,2023-02-02,0.08458876315367007
Valencia,2023-02-10,0.06593722548673389
Valencia,2023-02-18,0.06468591143742729
Valencia,2023-02-26,0.05739322085774004
Valencia,2023-03-06,0.07648882793001847
Valencia,2023-03-14,0.06689847436093486
Valencia,2023-03-22,0.09034969039184958
Valencia,2023-03-30,0.08808031990433168
Valencia,2023-04-07,0.09394742471898022
Valencia,2023-04-15,0.09423565914210012
Valencia,2023-04-23,0.08829535854156657
Valencia,2023-05-01,0.08967515712646452
Valencia,2023-05-09,0.0873228827403038
Valencia,2023-05-17,0.06818368056747036
Valencia,2023-05-25,0.06695473617154131
Valencia,2023-06-02,0.0684533794730625
Valencia,2023-06-10,0.09358862828289087
Valencia,2023-06-18,0.0928029838277414
Valencia,2023-06-26,0.07439193694236809
Valencia,2023-07-04,0.07321383128123121
Valencia,2023-07-12,0.0707386219591646
Valencia,2023-07-20,0.09455556653347243
Valencia,2023-07-28,0.09912088714960239
Valencia,2023-08-05,0.09599319680578972
Valencia,2023-08-13,0.08948364360429113
Valencia,2023-08-21,0.08380850282254833
Valencia,2023-08-29,0.08007071938598424
Valencia,2023-09-06,0.07541749538300525
Valencia,2023-09-14,0.07721938713479705
Valencia,2023-09-22,0.08525500004832283
Valencia,2023-09-30,0.08841607777680549
Valencia,2023-10-08,0.08031269354971565
Valencia,2023-10-16,0.07858802067267169
Valencia,2023-10-24,0.08101937606900574
Valencia,2023-11-01,0.08379050467046052
Valencia,2023-11-09,0.08009455389680065
Valencia,2023-11-17,0.06850432403457675
Valencia,2023-11-25,0.06879764352046079
Valencia,2023-12-03,0.06329571979026469
Valencia,2023-12-11,0.07637687079892999
Valencia,2023-12-19,0.08536860633612013
Valencia,2023-12-27,0.09128395959569961
Valencia,2024-01-01,0.08568017103731973
Valencia,2024-01-09,0.07394231219855434
Valencia,2024-01-17,0.06878642348370388
Valencia,2024-01-25,0.07571139292975951
Valencia,2024-02-02,0.061293649485557024
Valencia,2024-02-10,0.06048399776565542
Valencia,2024-02-18,0.055497874108587864
Valencia,2024-02-26,0.06904750852621526
Valencia,2024-03-05,0.07048673274737548
Valencia,2024-03-13,0.05572677511007271
Valencia,2024-03-21,0.05800668834600098
Valencia,2024-03-29,0.06356817275531146
Valencia,2024-04-06,0.07093124475623601
Valencia,2024-04-14,0.07776569267101993
Valencia,2024-04-22,0.06263435626549002
Valencia,2024-04-30,0.05543493693562978
Valencia,2024-05-08,0.0345519135203211
Valencia,2024-05-16,0.049264707832951095
Valencia,2024-05-24,0.06456724515656785
Valencia,2024-06-01,0.08187523447466333
Valencia,2024-06-09,0.07973260635479729
Valencia,2024-06-17,0.07454383076643731
Valencia,2024-06-25,0.0783734428362109
Valencia,2024-07-03,0.07819175491796769
Valencia,2024-07-11,0.0870402312516922
Valencia,2024-07-19,0.08352821346439325
Valencia,2024-07-27,0.09254090096643118
Valencia,2024-08-04,0.08440113244985958
Valencia,2024-08-12,0.08187873599234452
Valencia,2024-08-20,0.08004121230600704
Valencia,2024-08-28,0.07503073425286608
Valencia,2024-09-05,0.07092533186290263
Valencia,2024-09-13,0.06510425461890125
Valencia,2024-09-21,0.07393205656852109
Valencia,2024-09-29,0.06225813643368236
Valencia,2024-10-07,0.06345819601095527
Valencia,2024-10-15,0.05575512107165768
Valencia,2024-10-23,0.06486805036098676
Valencia,2024-10-31,0.05276680197314282
Valencia,2024-11-08,0.028674452228946285
Valencia,2024-11-16,0.016017973205823304
Valencia,2024-11-24,0.012860381128151964
Valencia,2024-12-02,0.03228042047050398
Valencia,2024-12-10,0.05742533282471866
Valencia,2024-12-18,0.07597767219579708
Valencia,2024-12-26,0.08973307604839392
Valladolid,2012-12-26,0.06871381827334506
Valladolid,2013-01-01,0.09227829377754655
Valladolid,2013-01-09,0.10052091152082888
Valladolid,2013-01-17,0.10114411720721965
Valladolid,2013-01-25,0.10101649902653731
Valladolid,2013-02-02,0.09012643191217877
Valladolid,2013-02-10,0.1050284403556857
Valladolid,2013-02-18,0.09106133702469131
Valladolid,2013-02-26,0.05426308738008334
Valladolid,2013-03-06,0.035208514292324855
Valladolid,2013-03-14,-0.03460059597774295
Valladolid,2013-03-22,-0.041504360550075885
Valladolid,2013-03-30,-0.022579944383666808
Valladolid,2013-04-07,0.054567057142407394
Valladolid,2013-04-15,0.11580907557654226
Valladolid,2013-04-23,0.11685394054815339
Valladolid,2013-05-01,0.10808217479006565
Valladolid,2013-05-09,0.1029475428478802
Valladolid,2013-05-17,0.08526000471576343
Valladolid,2013-05-25,0.08675317756015193
Valladolid,2013-06-02,0.09996475502634407
Valladolid,2013-06-10,0.10500990302887524
Valladolid,2013-06-18,0.10293545665391328
Valladolid,2013-06-26,0.08511613014214858
Valladolid,2013-07-04,0.09311573842822113
Valladolid,2013-07-12,0.10224697223710881
Valladolid,2013-07-20,0.11325704899954953
Valladolid,2013-07-28,0.1079810586030488
Valladolid,2013-08-05,0.11231651603954791
Valladolid,2013-08-13,0.09992578728883365
Valladolid,2013-08-21,0.11747448939954382
Valladolid,2013-08-29,0.10534568514672597
Valladolid,2013-09-06,0.128028526250523
Valladolid,2013-09-14,0.1155641046951239
Valladolid,2013-09-22,0.11707883230203579
Valladolid,2013-09-30,0.10843648476971264
Valladolid,2013-10-08,0.08273952565293481
Valladolid,2013-10-16,0.07674832937496186
Valladolid,2013-10-24,0.09010754949064988
Valladolid,2013-11-01,0.11539250386240045
Valladolid,2013-11-09,0.11098647483476833
Valladolid,2013-11-17,0.0737137084552224
Valladolid,2013-11-25,0.07830213635276924
Valladolid,2013-12-03,0.08545306139348265
Valladolid,2013-12-11,0.10044325996812081
Valladolid,2013-12-19,0.09101593680847082
Valladolid,2013-12-27,0.013224772575566895
Valladolid,2014-01-01,0.010126113502570611
Valladolid,2014-01-09,0.011159057621714047
Valladolid,2014-01-17,0.09623892106407662
Valladolid,2014-01-25,0.10643024811611683
Valladolid,2014-02-02,0.0983315202377118
Valladolid,2014-02-10,0.10932669512229531
Valladolid,2014-02-18,0.07486461800955234
Valladolid,2014-02-26,0.0995696209442306
Valladolid,2014-03-06,0.10083852489621353
Valladolid,2014-03-14,0.12872209337294768
Valladolid,2014-03-22,0.04501564545737039
Valladolid,2014-03-30,0.02265089907820561
Valladolid,2014-04-07,0.019471679483948165
Valladolid,2014-04-15,0.0617505095581535
Valladolid,2014-04-23,0.06849391109927307
Valladolid,2014-05-01,0.0817313733706073
Valladolid,2014-05-09,0.07379454421174524
Valladolid,2014-05-17,0.07825498534021286
Valladolid,2014-05-25,0.05258343871333435
Valladolid,2014-06-02,0.08547734967959808
Valladolid,2014-06-10,0.08145554546582087
Valladolid,2014-06-18,0.10426040524790647
Valladolid,2014-06-26,0.11611762675198938
Valladolid,2014-07-04,0.12067541028506355
Valladolid,2014-07-12,0.12244542996582074
Valladolid,2014-07-20,0.12430104030855743
Valladolid,2014-07-28,0.1283211374187118
Valladolid,2014-08-05,0.13540944174025044
Valladolid,2014-08-13,0.13968638162342684
Valladolid,2014-08-21,0.1400384388257667
Valladolid,2014-08-29,0.12761126951727134
Valladolid,2014-09-06,0.1297584978619767
Valladolid,2014-09-14,0.12786645070208452
Valladolid,2014-09-22,0.1287663903620218
Valladolid,2014-09-30,0.01440695307585991
Valladolid,2014-10-08,0.009297433834711807
Valladolid,2014-10-16,0.01512146285354797
Valladolid,2014-10-24,0.10968221748467984
Valladolid,2014-11-01,0.10563952127413716
Valladolid,2014-11-09,0.10146911172435329
Valladolid,2014-11-17,0.10384798399999012
Valladolid,2014-11-25,0.11823438187427948
Valladolid,2014-12-03,0.1247581675069192
Valladolid,2014-12-11,0.10018734821949206
Valladolid,2014-12-19,0.10079302613580925
Valladolid,2014-12-27,0.08355989538518233
Valladolid,2015-01-01,0.11730359210405095
Valladolid,2015-01-09,0.12052963303877207
Valladolid,2015-01-17,0.14085611182712957
Valladolid,2015-01-25,0.13622750521429977
Valladolid,2015-02-02,0.13149195586922857
Valladolid,2015-02-10,0.14078330852048718
Valladolid,2015-02-18,0.15462979410715974
Valladolid,2015-02-26,0.1581717845721273
Valladolid,2015-03-06,0.14279557200234977
Valladolid,2015-03-14,0.134801020370548
Valladolid,2015-03-22,0.13126706235047905
Valladolid,2015-03-30,0.13368572870271733
Valladolid,2015-04-07,0.12468996905849355
Valladolid,2015-04-15,0.08749956716795686
Valladolid,2015-04-23,0.06502770853602824
Valladolid,2015-05-01,0.06586248985881282
Valladolid,2015-05-09,0.09561549681550237
Valladolid,2015-05-17,0.10245298998798331
Valladolid,2015-05-25,0.1074942930254754
Valladolid,2015-06-02,0.10363085817677413
Valladolid,2015-06-10,0.12346691736838265
Valladolid,2015-06-18,0.1216198840432271
Valladolid,2015-06-26,0.13280062969800416
Valladolid,2015-07-04,0.12140481384137954
Valladolid,2015-07-12,0.12249949805615008
Valladolid,2015-07-20,0.11349224872825857
Valladolid,2015-07-28,0.11163126430293456
Valladolid,2015-08-05,0.09705813598693512
Valladolid,2015-08-13,0.10482843658489056
Valladolid,2015-08-21,0.10853135995913916
Valladolid,2015-08-29,0.12973821326019108
Valladolid,2015-09-06,0.11780232716896756
Valladolid,2015-09-14,0.1256139066573041
Valladolid,2015-09-22,0.10346377225511172
Valladolid,2015-09-30,0.11756538864857628
Valladolid,2015-10-08,0.10725243233705938
Valladolid,2015-10-16,0.1000548228421198
Valladolid,2015-10-24,0.06989829776653847
Valladolid,2015-11-01,0.054530167384200884
Valladolid,2015-11-09,0.06628742359828717
Valladolid,2015-11-17,0.0751891707813997
Valladolid,2015-11-25,0.10136433866926371
Valladolid,2015-12-03,0.12037195398972618
Valladolid,2015-12-11,0.11498560368084465
Valladolid,2015-12-19,0.08434990198885263
Valladolid,2015-12-27,0.0857706494414019
Valladolid,2016-01-01,0.10724386563566464
Valladolid,2016-01-09,0.13011193550322206
Valladolid,2016-01-17,0.03004451450820636
Valladolid,2016-01-25,0.045820881952661374
Valladolid,2016-02-02,0.034703012903321444
Valladolid,2016-02-10,0.09189588275638438
Valladolid,2016-02-18,0.04747824180499887
Valladolid,2016-02-26,0.051281491590884604
Valladolid,2016-03-05,0.0996506992740469
Valladolid,2016-03-13,0.12524812212980221
Valladolid,2016-03-21,0.12668633820243447
Valladolid,2016-03-29,0.09176861698803734
Valladolid,2016-04-06,0.07056113598709653
Valladolid,2016-04-14,0.07889566767360992
Valladolid,2016-04-22,0.07222171765911382
Valladolid,2016-04-30,0.057182247976502044
Valladolid,2016-05-08,0.06061080189494811
Valladolid,2016-05-16,0.046452199510483246
Valladolid,2016-05-24,0.07661193796135246
Valladolid,2016-06-01,0.07083640753903693
Valladolid,2016-06-09,0.11769043410665497
Valladolid,2016-06-17,0.1276420922653179
Valladolid,2016-06-25,0.13184227620687308
Valladolid,2016-07-03,0.12712578243157494
Valladolid,2016-07-11,0.13981033295257486
Valladolid,2016-07-19,0.1453813403379268
Valladolid,2016-07-27,0.1467192705371845
Valladolid,2016-08-04,0.1352791275037805
Valladolid,2016-08-12,0.10940562808488118
Valladolid,2016-08-20,0.10942099642214159
Valladolid,2016-08-28,0.10370502890205723
Valladolid,2016-09-05,0.12859663150730946
Valladolid,2016-09-13,0.12816618739810434
Valladolid,2016-09-21,0.09709217546284836
Valladolid,2016-09-29,0.08708233766236674
Valladolid,2016-10-07,0.08490539658884151
Valladolid,2016-10-15,0.11609919887906868
Valladolid,2016-10-23,0.09841682741598419
Valladolid,2016-10-31,0.09835821011937813
Valladolid,2016-11-08,0.10223068080256903
Valladolid,2016-11-16,0.1013526900271982
Valladolid,2016-11-24,0.09565629382165715
Valladolid,2016-12-02,0.08614624858232532
Valladolid,2016-12-10,0.1260588871491495
Valladolid,2016-12-18,0.12348405161361735
Valladolid,2016-12-26,0.14950909879152094
Valladolid,2017-01-01,0.1263130536465162
Valladolid,2017-01-09,0.15236987456879567
Valladolid,2017-01-17,0.1428567440002756
Valladolid,2017-01-25,0.12812853435654253
Valladolid,2017-02-02,0.11183507634390534
Valladolid,2017-02-10,0.0989177486320903
Valladolid,2017-02-18,0.12307626099478253
Valladolid,2017-02-26,0.13476538533263016
Valladolid,2017-03-06,0.1497492894699571
Valladolid,2017-03-14,0.14136973995318408
Valladolid,2017-03-22,0.14053557767730307
Valladolid,2017-03-30,0.13500485949125837
Valladolid,2017-04-07,0.14359824513518024
Valladolid,2017-04-15,0.10518105672613942
Valladolid,2017-04-23,0.08777972784463099
Valladolid,2017-05-01,0.01623891769576688
Valladolid,2017-05-09,0.018580313734292128
Valladolid,2017-05-17,0.02705636056042721
Valladolid,2017-05-25,0.09553900834346384
Valladolid,2017-06-02,0.10887130328166982
Valladolid,2017-06-10,0.12129162232058871
Valladolid,2017-06-18,0.10420854162338271
Valladolid,2017-06-26,0.11961217346283985
Valladolid,2017-07-04,0.11328978527516438
Valladolid,2017-07-12,0.13160608156521827
Valladolid,2017-07-20,0.12543184253818226
Valladolid,2017-07-28,0.1321196426564959
Valladolid,2017-08-05,0.1210066670934879
Valladolid,2017-08-13,0.12919952728040135
Valladolid,2017-08-21,0.1034347131640575
Valladolid,2017-08-29,0.11165631157127114
Valladolid,2017-09-06,0.10908158455540869
Valladolid,2017-09-14,0.13398235106204828
Valladolid,2017-09-22,0.13297545340098946
Valladolid,2017-09-30,0.1160846503316475
Valladolid,2017-10-08,0.11357844053947364
Valladolid,2017-10-16,0.11924210400992885
Valladolid,2017-10-24,0.152329684772087
Valladolid,2017-11-01,0.15957410454138687
Valladolid,2017-11-09,0.1576998402935056
Valladolid,2017-11-17,0.14772541999723196
Valladolid,2017-11-25,0.13550914902696234
Valladolid,2017-12-03,0.13944941576266817
Valladolid,2017-12-11,0.14055644984185856
Valladolid,2017-12-19,0.09506109288055416
Valladolid,2017-12-27,0.09179758349109994
Valladolid,2018-01-01,0.03926144644077447
Valladolid,2018-01-09,0.10168964715713273
Valladolid,2018-01-17,0.09866515332896325
Valladolid,2018-01-25,0.15484481695112498
Valladolid,2018-02-02,0.12148020472202174
Valladolid,2018-02-10,0.13192827551434716
Valladolid,2018-02-18,0.11272627689535038
Valladolid,2018-02-26,0.0684281457797375
Valladolid,2018-03-06,0.04774731423896367
Valladolid,2018-03-14,0.060586815202023914
Valladolid,2018-03-22,0.11275015660768484
Valladolid,2018-03-30,0.015660768876482007
Valladolid,2018-04-07,-0.006160420334637683
Valladolid,2018-04-15,-0.020637063876393563
Valladolid,2018-04-23,0.07024898671093693
Valladolid,2018-05-01,0.05762187983386654
Valladolid,2018-05-09,0.07391593177039193
Valladolid,2018-05-17,0.0725054481577631
Valladolid,2018-05-25,0.09148682287681369
Valladolid,2018-06-02,0.08132166636490575
Valladolid,2018-06-10,0.05720284326342731
Valladolid,2018-06-18,0.0538554248058119
Valladolid,2018-06-26,0.06413350447682026
Valladolid,2018-07-04,0.09700848656629295
Valladolid,2018-07-12,0.10271630720254095
Valladolid,2018-07-20,0.0992019030840919
Valladolid,2018-07-28,0.0930699726436806
Valladolid,2018-08-05,0.10462932857085265
Valladolid,2018-08-13,0.11613094621427959
Valladolid,2018-08-21,0.13785363250438834
Valladolid,2018-08-29,0.135532709512907
Valladolid,2018-09-06,0.13822655310296142
Valladolid,2018-09-14,0.1323885092062597
Valladolid,2018-09-22,0.12310409925907473
Valladolid,2018-09-30,0.12184158387646789
Valladolid,2018-10-08,0.1139689750522106
Valladolid,2018-10-16,0.10475564349405143
Valladolid,2018-10-24,0.09741502347708382
Valladolid,2018-11-01,0.09122729120309435
Valladolid,2018-11-09,0.09714228536553782
Valladolid,2018-11-17,0.09980642991543653
Valladolid,2018-11-25,0.09365900866191046
Valladolid,2018-12-03,0.1036781774674956
Valladolid,2018-12-11,0.05777610358560186
Valladolid,2018-12-19,0.08459174177228419
Valladolid,2018-12-27,0.08051654712065202
Valladolid,2019-01-01,0.1464097559668621
Valladolid,2019-01-09,0.13577347458356612
Valladolid,2019-01-17,0.13471954692923307
Valladolid,2019-01-25,0.10356595630594702
Valladolid,2019-02-02,0.09323637591105238
Valladolid,2019-02-10,0.09933824858768646
Valladolid,2019-02-18,0.12167611094873199
Valladolid,2019-02-26,0.1543107099098616
Valladolid,2019-03-06,0.1598700220418931
Valladolid,2019-03-14,0.1474316311859882
Valladolid,2019-03-22,0.12583227756416268
Valladolid,2019-03-30,0.11786277295668197
Valladolid,2019-04-07,0.09886789140789186
Valladolid,2019-04-15,0.10543682982262371
Valladolid,2019-04-23,0.10325462558345333
Valladolid,2019-05-01,0.11481472596029418
Valladolid,2019-05-09,0.10476905963969341
Valladolid,2019-05-17,0.1049260199371832
Valladolid,2019-05-25,0.10978416098076967
Valladolid,2019-06-02,0.10308456004785015
Valladolid,2019-06-10,0.080135212008783
Valladolid,2019-06-18,0.08317200854841139
Valladolid,2019-06-26,0.093855684424061
Valladolid,2019-07-04,0.12378958570342906
Valladolid,2019-07-12,0.13043692148104327
Valladolid,2019-07-20,0.1341982167143858
Valladolid,2019-07-28,0.1265632010260516
Valladolid,2019-08-05,0.12093463949423415
Valladolid,2019-08-13,0.11252402787545514
Valladolid,2019-08-21,0.11314571912389737
Valladolid,2019-08-29,0.11936957994119834
Valladolid,2019-09-06,0.13316369978792544
Valladolid,2019-09-14,0.14151700002228054
Valladolid,2019-09-22,0.14632913494875763
Valladolid,2019-09-30,0.125104211625807
Valladolid,2019-10-08,0.09120036194901238
Valladolid,2019-10-16,0.06740458317263849
Valladolid,2019-10-24,0.011845192770098928
Valladolid,2019-11-01,0.05343786286469981
Valladolid,2019-11-09,0.04091079125925092
Valladolid,2019-11-17,0.040595092047235284
Valladolid,2019-11-25,0.03173973881442626
Valladolid,2019-12-03,0.06164847780154251
Valladolid,2019-12-11,0.0642460809304214
Valladolid,2019-12-19,0.049610965610730806
Valladolid,2019-12-27,0.040875255110314444
Valladolid,2020-01-01,0.0939202125488607
Valladolid,2020-01-09,0.09104922351257326
Valladolid,2020-01-17,0.02806715712279892
Valladolid,2020-01-25,0.04514785879259949
Valladolid,2020-02-02,0.04950945585368347
Valladolid,2020-02-10,0.12318233469897615
Valladolid,2020-02-18,0.13095883239482864
Valladolid,2020-02-26,0.14791800033735514
Valladolid,2020-03-05,0.13651012878096877
Valladolid,2020-03-13,0.11429435947857025
Valladolid,2020-03-21,0.10533740026837528
Valladolid,2020-03-29,0.10303414207201873
Valladolid,2020-04-06,0.1087373355533953
Valladolid,2020-04-14,0.09803429863300595
Valladolid,2020-04-22,0.09291341881678944
Valladolid,2020-04-30,0.021646649536792673
Valladolid,2020-05-08,0.03129714932048493
Valladolid,2020-05-16,0.0452038031735748
Valladolid,2020-05-24,0.11506022483953175
Valladolid,2020-06-01,0.11375376295621113
Valladolid,2020-06-09,0.11336699127800952
Valladolid,2020-06-17,0.10760138274744391
Valladolid,2020-06-25,0.0962237351515207
Valladolid,2020-07-03,0.09684883178494147
Valladolid,2020-07-11,0.11179239890570784
